machineId,state,scenario,engineHours,fuelLevelLitres,fuelConsumptionRateLph,loadCycles,idleTime,engineRpm,engineTemperature,hydraulicTemperature,vibration,seatbeltStatus,eta_minutes
EXC002,IDLE,NORMAL,1363,87.98,4,694,424.33,300,91,88,0.15,true,62.94
EXC001,TRANSPORTING,NORMAL,1167.54,93.23,18,683,394.53,1600,84,82,0.88,true,60.31
EXC003,IDLE,EXCESSIVE_IDLE,1227.11,296.24,4,69,41.8,550,76,79,0.8,true,33.07
EXC003,IDLE,EXCESSIVE_IDLE,1228.13,281.89,4,112,68.6,550,84,76,0.49,true,38.35
EXC001,LOADING,OVERHEATING,1159.49,206.05,22,348,193.13,1850,93,90,1.04,true,47.8
EXC003,TRANSPORTING,NORMAL,1238.94,131.09,18,552,345.2,1600,84,82,0.8,true,55.91
EXC003,LOADING,NORMAL,1241.62,93.58,22,665,406.4,1850,91,90,0.59,true,60.18
EXC002,OPERATING,PROXIMITY_HAZARD,1360.53,122.62,14,593,363.4,1000,80,72,0.35,true,58.82
EXC001,LOADING,NORMAL,1165.39,123.39,22,594,343.07,1850,88,80,0.65,true,49.91
EXC001,TRANSPORTING,NORMAL,1154.99,269.19,18,160,86.6,1600,84,82,0.55,true,28.63
EXC001,LOADING,NORMAL,1167.3,96.65,22,673,389.4,1850,88,80,0.65,true,52.82
EXC003,TRANSPORTING,NORMAL,1230.24,252.29,18,196,120.07,1600,84,82,0.55,true,32.41
EXC001,LOADING,NORMAL,1152.66,302.35,22,59,32.4,1800,84,76,0.51,true,20.44
EXC002,OPERATING,NORMAL,1354.1,212.98,14,325,207.4,1050,80,72,0.35,true,37.07
EXC002,OPERATING,OVERHEATING,1358.1,156.5,14,490,301.27,1200,93,90,0.35,true,52.65
EXC003,IDLE,EXCESSIVE_IDLE,1242.42,82.4,4,697,425.8,550,79,76,0.27,true,68.82
EXC001,IDLE,NORMAL,1158.57,219.05,4,309,171.8,1000,78,81,0.29,true,41.72
EXC003,IDLE,OVERHEATING,1231.97,228.44,4,263,165.67,300,93,90,0.15,true,45.8
EXC003,IDLE,NORMAL,1235.31,181.56,4,402,249.87,850,76,79,0.96,true,48.81
EXC001,OPERATING,NORMAL,1161.37,178.84,14,428,231.73,750,80,74,0.33,true,41.61
EXC002,TRANSPORTING,NORMAL,1349.46,277.55,18,135,87.87,1700,86,88,0.57,true,27.21
EXC003,STARTING,PROXIMITY_HAZARD,1237.03,157.62,8,473,292.53,850,74,75,0.25,true,52.24
EXC003,IDLE,NORMAL,1237,158,4,472,292.07,1150,80,83,0.37,true,47.24
EXC001,IDLE,EXCESSIVE_IDLE,1169.04,72.19,4,744,429.13,550,72,75,0.15,true,70.27
EXC001,OPERATING,HIGH_VIBRATION,1168.4,81.29,14,718,417.33,1350,80,72,1.12,true,69.37
EXC001,UNLOADING,NORMAL,1164.38,137.07,16,551,314.87,1450,82,84,1.04,true,55.16
EXC003,TRANSPORTING,NORMAL,1243.38,68.98,18,738,452.73,1600,84,82,0.55,true,62.98
EXC003,IDLE,HIGH_VIBRATION,1243.13,72.55,4,726,445.53,400,87,84,1.12,true,73.86
EXC002,OPERATING,NORMAL,1355.76,189.48,14,395,245.13,1300,80,72,0.35,true,43.49
EXC001,UNLOADING,NORMAL,1168.89,74.31,16,738,426.27,1450,82,84,0.47,true,60.92
EXC002,STARTING,NORMAL,1350.05,269.52,8,157,102.67,900,74,73,0.64,true,29.54
EXC003,LOADING,NORMAL,1242.97,74.71,22,720,439.8,1800,91,90,0.65,true,61.32
EXC001,LOADING,NORMAL,1154.88,270.72,22,155,84.67,1800,84,76,0.51,true,24.27
EXC002,OPERATING,NORMAL,1350.26,266.69,14,165,109.53,900,78,72,0.35,true,32.61
EXC002,OPERATING,NORMAL,1347.76,301.12,14,64,40.6,1300,85,82,0.35,true,25.03
EXC001,LOADING,NORMAL,1161.98,170.53,22,451,249.87,1650,86,78,0.59,true,44.34
EXC002,OPERATING,NORMAL,1359.19,141.56,14,534,331.07,1050,80,72,0.35,true,48.01
EXC001,TRANSPORTING,NORMAL,1167.49,93.87,18,681,393.2,1600,84,82,0.55,true,58.22
EXC001,LOADING,PROXIMITY_HAZARD,1156.86,242.92,22,238,126.93,1850,86,78,0.59,true,37.94
EXC001,OPERATING,NORMAL,1162.28,166.41,14,464,259.53,750,78,72,0.33,true,43.78
EXC001,OPERATING,NORMAL,1155.93,256.25,14,195,109.2,750,76,70,0.33,true,27.95
EXC003,IDLE,EXCESSIVE_IDLE,1231.9,229.28,4,261,163.87,550,72,75,0.4,true,46.43
EXC002,LOADING,NORMAL,1364.39,68.33,22,754,456.67,1850,86,78,0.59,true,59.03
EXC002,TRANSPORTING,NORMAL,1353.55,220.6,18,304,193.53,1600,84,82,0.55,true,40.4
EXC003,OPERATING,NORMAL,1235.29,181.86,14,401,249.67,1200,78,72,0.4,true,42.07
EXC003,OPERATING,NORMAL,1233.92,201.22,14,343,214.33,1000,76,70,1.04,true,35.98
EXC001,OPERATING,NORMAL,1165,128.74,14,576,333.13,1150,80,76,0.35,true,49.15
EXC001,IDLE,NORMAL,1159.47,206.22,4,347,192.93,1150,80,83,0.37,true,40.46
EXC001,IDLE,NORMAL,1157.63,232,4,272,147.87,400,78,80,0.31,true,35.73
EXC002,UNLOADING,NORMAL,1352.86,230.24,16,276,175.67,1300,82,85,0.45,true,35.57
EXC003,LOADING,HIGH_VIBRATION,1231.39,236.28,22,243,150.13,1600,84,76,1.12,true,42.25
EXC002,IDLE,SEATBELT_VIOLATION,1357.21,168.85,4,456,281.07,400,70,65,0.15,false,51.67
EXC003,IDLE,NORMAL,1233.05,213.44,4,307,194.73,1150,89,86,0.37,true,42.42
EXC001,UNLOADING,NORMAL,1151.67,316.51,16,16,9.47,1300,82,85,0.72,true,22.35
EXC003,IDLE,NORMAL,1238.9,131.7,4,550,344.47,850,79,79,0.88,true,56.25
EXC001,LOADING,NORMAL,1154.07,282.07,22,121,65.87,1850,88,80,0.65,true,26.82
EXC003,IDLE,NORMAL,1228.37,278.7,4,120,76.6,1150,80,83,0.37,true,31.81
EXC001,IDLE,EXCESSIVE_IDLE,1151.57,317.87,4,12,6.87,550,70,71,0.15,true,30.38
EXC002,LOADING,NORMAL,1350.62,261.58,22,181,118.2,1600,84,76,0.65,true,27.56
EXC003,STARTING,NORMAL,1237.61,149.5,8,497,309.8,450,74,67,0.23,true,49.18
EXC002,OPERATING,NORMAL,1358.08,156.87,14,489,301,900,78,72,0.35,true,43.17
EXC001,UNLOADING,NORMAL,1160.22,195.41,16,380,207.67,1300,82,85,0.45,true,42.07
EXC001,TRANSPORTING,PROXIMITY_HAZARD,1152.18,309.38,18,37,22.93,1700,86,82,0.88,true,31.67
EXC001,IDLE,NORMAL,1167.21,97.88,4,669,387.2,1150,80,83,0.88,true,61.67
EXC001,OPERATING,NORMAL,1154.39,277.71,14,133,73.67,1150,80,72,0.35,true,28.76
EXC002,LOADING,NORMAL,1363.93,74.74,22,735,445.87,1800,87,84,0.56,true,60.67
EXC003,LOADING,NORMAL,1233.84,202.38,22,340,212.27,1750,86,78,0.59,true,37.2
EXC002,STARTING,NORMAL,1362.83,90.38,8,687,420.33,900,74,73,0.72,true,57.92
EXC001,TRANSPORTING,NORMAL,1159.36,207.96,18,343,190.4,1600,84,84,0.55,true,37.95
EXC001,OPERATING,NORMAL,1154.44,276.96,14,135,74.73,1200,78,72,0.35,true,23.8
EXC001,UNLOADING,NORMAL,1163.99,142.66,16,535,306.53,1450,82,84,0.47,true,48.49
EXC002,UNLOADING,NORMAL,1357.27,167.96,16,459,282,1300,82,85,0.45,true,48.24
EXC001,TRANSPORTING,NORMAL,1166.45,108.63,18,638,370.6,1600,84,82,0.55,true,55.31
EXC003,IDLE,EXCESSIVE_IDLE,1232.04,227.44,4,266,167.87,550,72,71,0.17,true,44.99
EXC003,IDLE,NORMAL,1229.48,263.09,4,165,103.2,1150,80,83,0.8,true,34.55
EXC001,OPERATING,SEATBELT_VIOLATION,1156.93,241.91,14,240,128.33,1350,80,72,0.72,false,31.62
EXC002,TRANSPORTING,NORMAL,1358.45,151.74,18,504,310.87,1600,84,82,0.55,true,46.89
EXC003,LOADING,NORMAL,1232.02,227.7,22,266,167.13,1500,84,78,0.51,true,30.79
EXC003,LOADING,NORMAL,1229.75,259.17,22,177,108.07,1600,84,76,0.88,true,25.88
EXC003,OPERATING,NORMAL,1234.12,198.49,14,350,219.33,1500,83,80,0.35,true,40.11
EXC002,OPERATING,NORMAL,1359.51,136.92,14,550,337.6,1200,78,72,0.35,true,50.07
EXC001,LOADING,NORMAL,1153.66,288.08,22,102,56.93,1850,91,90,0.65,true,26.2
EXC001,LOADING,NORMAL,1167.03,100.46,22,662,384.47,1850,88,80,0.65,true,53.56
EXC003,OPERATING,NORMAL,1234.3,195.99,14,357,222.47,1050,76,72,0.35,true,40.99
EXC002,OPERATING,NORMAL,1363.02,87.59,14,695,424.6,1050,77,72,0.56,true,57.24
EXC003,TRANSPORTING,NORMAL,1229.38,264.55,18,160,100.8,1600,85,82,0.55,true,31.32
EXC003,TRANSPORTING,NORMAL,1231.5,234.91,18,246,153.33,1650,86,88,0.57,true,32.48
EXC001,STARTING,PROXIMITY_HAZARD,1166.94,101.68,8,658,382.33,600,87,84,0.25,true,58.64
EXC002,OPERATING,NORMAL,1361.62,107.05,14,640,387.87,1050,76,72,0.33,true,54.5
EXC001,TRANSPORTING,NORMAL,1152.4,306.19,18,47,28.53,1700,89,88,0.57,true,23.89
EXC002,TRANSPORTING,NORMAL,1360.42,124.28,18,588,361.07,1700,91,88,0.57,true,54.9
EXC002,LOADING,NORMAL,1354.87,202.05,22,358,225.2,1850,86,78,0.59,true,37.3
EXC003,OPERATING,NORMAL,1235.56,178.08,14,412,255.33,900,80,72,0.35,true,41.22
EXC003,TRANSPORTING,NORMAL,1238.38,138.89,18,530,332,1600,84,82,0.96,true,53.12
EXC003,IDLE,NORMAL,1243.8,63.11,4,755,462.8,400,78,70,0.49,true,66.99
EXC001,OPERATING,NORMAL,1153.82,285.79,14,109,60.53,1000,80,82,0.8,true,25.01
EXC003,TRANSPORTING,NORMAL,1236.97,158.45,18,471,291.73,1600,91,88,0.55,true,49.71
EXC003,IDLE,EXCESSIVE_IDLE,1243.63,65.48,4,748,459.2,550,82,80,0.47,true,71.58
EXC002,IDLE,NORMAL,1349.98,270.42,4,154,100.8,1000,78,81,1.04,true,33.59
EXC001,TRANSPORTING,NORMAL,1156.89,242.46,18,239,127.8,1600,84,82,0.55,true,26.36
EXC003,OPERATING,NORMAL,1240.58,108.05,14,621,380.47,1200,80,76,0.35,true,54.65
EXC002,IDLE,NORMAL,1355.06,199.45,4,365,229.93,1000,78,81,0.29,true,45.07
EXC001,LOADING,NORMAL,1159.54,205.31,22,350,193.67,1850,88,90,0.65,true,38.05
EXC002,TRANSPORTING,NORMAL,1357.25,168.37,18,458,281.73,1600,84,82,0.55,true,42.1
EXC003,IDLE,NORMAL,1239.45,123.89,4,575,358.8,300,77,74,0.56,true,51.63
EXC002,OPERATING,NORMAL,1357.5,164.79,14,468,286.27,1500,80,72,0.72,true,46.47
EXC003,LOADING,NORMAL,1231.92,229.09,22,262,164.07,1800,88,90,0.65,true,33.02
EXC002,STARTING,NORMAL,1362.85,90.02,8,688,420.6,900,74,73,0.4,true,56.87
EXC003,TRANSPORTING,NORMAL,1241.39,96.59,18,656,401.07,1600,84,82,0.55,true,54.55
EXC003,LOADING,NORMAL,1241.67,92.82,22,667,407.4,1850,86,78,0.59,true,56.41
EXC002,STARTING,OVERHEATING,1353.41,222.6,8,298,190.4,700,93,90,0.56,true,47.16
EXC002,LOADING,NORMAL,1355.33,195.56,22,377,234.8,1800,84,76,0.65,true,39.69
EXC002,IDLE,NORMAL,1354.52,207,4,344,218.73,700,74,77,0.96,true,41.47
EXC001,LOADING,NORMAL,1156.99,241.12,22,243,129.6,1650,82,74,0.43,true,32.43
EXC003,OPERATING,NORMAL,1232.79,217.08,14,296,188.13,900,78,72,0.35,true,38.55
EXC002,OPERATING,PROXIMITY_HAZARD,1357.73,161.68,14,476,292.87,1500,80,72,0.35,true,48.07
EXC003,TRANSPORTING,NORMAL,1231.07,240.67,18,230,139.73,1600,84,82,0.96,true,33.28
EXC002,LOADING,NORMAL,1362.19,99.21,22,662,403,1650,86,78,0.72,true,55.13
EXC003,OPERATING,NORMAL,1232.64,219.21,14,290,183.07,1200,80,72,1.04,true,35.93
EXC003,OPERATING,NORMAL,1243.36,69.29,14,737,451.53,1050,76,72,0.64,true,63.75
EXC001,TRANSPORTING,HIGH_VIBRATION,1168.22,83.84,18,711,413.13,1600,84,82,1.12,true,67.76
EXC002,OPERATING,PROXIMITY_HAZARD,1359.08,142.98,14,529,327.47,1500,80,72,0.35,true,52.8
EXC002,LOADING,NORMAL,1346.44,319.09,22,9,2.07,1350,82,74,0.43,true,17.65
EXC002,IDLE,NORMAL,1350.67,260.81,4,183,119.8,700,74,77,0.96,true,33.66
EXC002,IDLE,EXCESSIVE_IDLE,1353.41,222.62,4,298,189.8,550,83,83,0.88,true,45.94
EXC003,OPERATING,NORMAL,1241.55,94.54,14,661,405.4,1200,78,72,0.35,true,58.07
EXC001,IDLE,NORMAL,1162,170.32,4,451,250.73,300,70,69,0.15,true,48.56
EXC003,OPERATING,NORMAL,1231.13,239.92,14,232,142.2,1000,80,74,0.64,true,34.84
EXC002,LOADING,NORMAL,1351.84,244.4,22,235,149.07,1800,88,90,0.88,true,36.14
EXC002,STARTING,NORMAL,1359.32,139.63,8,541,334,450,83,80,0.25,true,51.08
EXC002,IDLE,NORMAL,1360.88,117.44,4,607,369.93,1150,80,83,0.37,true,55.3
EXC003,LOADING,NORMAL,1242.41,82.55,22,697,424.87,1800,88,80,0.65,true,57.06
EXC003,TRANSPORTING,NORMAL,1229.96,256.1,18,186,112.73,1600,84,84,0.55,true,31.05
EXC002,TRANSPORTING,NORMAL,1348.62,289.08,18,100,64.73,1600,84,82,0.55,true,26.81
EXC001,TRANSPORTING,NORMAL,1167.45,94.48,18,679,392,1600,84,82,0.55,true,55.64
EXC002,IDLE,NORMAL,1349.01,283.78,4,115,75.33,1150,80,83,0.37,true,27.06
EXC002,STARTING,NORMAL,1362.33,97.26,8,668,407.2,850,74,75,1.04,true,60.23
EXC003,IDLE,NORMAL,1231.99,228.1,4,264,165.8,1150,80,83,0.37,true,38.91
EXC002,UNLOADING,ABNORMAL_FUEL_CONSUMPTION,1348.33,293,25.6,88,55.87,1300,82,85,0.45,true,36
EXC003,OPERATING,NORMAL,1243.6,66.06,14,746,458.47,1350,80,72,1.04,true,62.63
EXC002,OPERATING,NORMAL,1351.91,243.5,14,237,149.87,1050,89,86,0.8,true,31.15
EXC003,STARTING,NORMAL,1229.1,268.62,8,148,95.4,850,74,75,0.23,true,31.2
EXC003,IDLE,PROXIMITY_HAZARD,1242.63,79.52,4,705,431.13,700,75,77,0.15,true,68.91
EXC002,LOADING,NORMAL,1362.95,88.67,22,693,423.13,1750,88,90,0.56,true,61.47
EXC003,STARTING,NORMAL,1242.8,77.03,8,713,435.47,550,72,68,0.23,true,61.84
EXC001,LOADING,PROXIMITY_HAZARD,1157.79,230.1,22,278,154.33,1500,84,76,0.51,true,36.1
EXC002,IDLE,NORMAL,1354.69,204.56,4,351,221.87,1000,87,84,0.29,true,44.51
EXC003,IDLE,NORMAL,1226.54,304.1,4,49,27.47,1150,80,83,0.96,true,25.25
EXC003,LOADING,NORMAL,1229.58,261.53,22,170,105,1850,88,90,0.64,true,26.43
EXC002,IDLE,NORMAL,1364.4,68.13,4,754,456.87,850,76,79,0.21,true,63.79
EXC002,UNLOADING,ABNORMAL_FUEL_CONSUMPTION,1361.64,106.74,25.6,641,387.87,1300,82,85,0.45,true,62.8
EXC003,LOADING,NORMAL,1235.43,179.96,22,406,251.47,1650,82,74,0.43,true,37.08
EXC001,TRANSPORTING,NORMAL,1159.44,206.7,18,346,192.6,1600,84,82,0.55,true,40.38
EXC001,IDLE,NORMAL,1168.03,86.5,4,703,408.6,700,74,77,0.15,true,61.91
EXC003,STARTING,SEATBELT_VIOLATION,1237.85,146.28,8,506,316.27,900,74,73,0.25,false,54.14
EXC001,LOADING,HIGH_VIBRATION,1165.83,117.1,22,612,352.33,1850,88,90,1.12,true,60.25
EXC003,OPERATING,NORMAL,1234.07,199.19,14,348,218.8,1300,80,72,0.48,true,37.02
EXC001,TRANSPORTING,NORMAL,1161.89,171.72,18,448,246.33,1600,84,82,0.55,true,45.32
EXC001,LOADING,NORMAL,1163.78,145.62,22,526,301.07,1750,84,76,0.65,true,46.34
EXC003,LOADING,NORMAL,1237.51,150.8,22,494,306.4,1800,84,76,0.72,true,46.67
EXC001,OPERATING,NORMAL,1152.36,306.85,14,44,27.8,1200,78,72,1.04,true,22.91
EXC002,UNLOADING,NORMAL,1359.3,139.89,16,540,333.07,1450,82,84,0.72,true,52.88
EXC003,OPERATING,NORMAL,1234.97,186.57,14,386,240.93,1050,80,72,0.88,true,40.78
EXC003,IDLE,NORMAL,1232.41,222.38,4,281,178.53,300,76,68,0.19,true,37.14
EXC001,STARTING,NORMAL,1163.34,151.63,8,509,286.87,600,74,70,0.96,true,50.18
EXC002,STARTING,NORMAL,1364.36,68.84,8,752,456.4,850,81,78,0.8,true,63.71
EXC003,TRANSPORTING,NORMAL,1240.49,109.3,18,618,379.4,1650,86,82,0.57,true,53.18
EXC003,OPERATING,ABNORMAL_FUEL_CONSUMPTION,1235.78,175.16,22.4,421,261.8,1200,85,82,0.35,true,51.05
EXC002,STARTING,NORMAL,1363.21,85.02,8,703,428.93,850,85,82,0.23,true,56.52
EXC003,LOADING,NORMAL,1242.52,81.12,22,701,428.47,1850,86,82,1.04,true,61.9
EXC001,OPERATING,NORMAL,1152.34,307.21,14,43,27.53,1150,91,88,0.35,true,21.49
EXC002,UNLOADING,NORMAL,1353.59,220.1,16,305,195.67,1450,82,84,0.47,true,39.78
EXC001,IDLE,NORMAL,1153.46,290.94,4,93,52,850,76,79,0.4,true,30.1
EXC002,TRANSPORTING,NORMAL,1357.71,161.87,18,476,292.6,1600,84,82,0.55,true,48.69
EXC002,UNLOADING,NORMAL,1346.96,311.89,16,31,17.07,1300,82,85,0.64,true,20.17
EXC002,OPERATING,OVERHEATING,1357.43,165.86,14,465,285.47,1350,93,90,0.35,true,54.26
EXC002,TRANSPORTING,NORMAL,1348.16,295.33,18,82,51.6,1600,84,82,0.55,true,21.04
EXC002,IDLE,PROXIMITY_HAZARD,1354.91,201.49,4,359,226.67,850,91,88,0.48,true,49.79
EXC001,IDLE,EXCESSIVE_IDLE,1157.25,237.35,4,256,137.8,550,82,80,0.47,true,42.53
EXC003,UNLOADING,NORMAL,1234.26,196.42,16,356,221.33,1300,82,85,0.88,true,44.43
EXC003,TRANSPORTING,NORMAL,1229.87,257.42,18,182,111.33,1700,86,82,0.57,true,31.61
EXC003,UNLOADING,NORMAL,1228.4,278.32,16,121,77.33,1300,82,85,0.45,true,27.35
EXC003,TRANSPORTING,NORMAL,1239.67,120.75,18,584,360.93,1600,84,82,0.55,true,49.58
EXC001,LOADING,NORMAL,1167.75,90.28,22,692,399.4,1800,88,90,0.88,true,53.12
EXC003,IDLE,SEATBELT_VIOLATION,1235.92,173.13,4,427,264.8,850,76,79,0.21,false,49.9
EXC002,LOADING,NORMAL,1349.36,278.86,22,131,85.2,1800,84,76,0.51,true,22.75
EXC002,TRANSPORTING,NORMAL,1360.06,129.16,18,572,350.47,1700,86,82,0.57,true,53.04
EXC001,TRANSPORTING,NORMAL,1162.7,160.64,18,483,271.67,1600,84,86,0.96,true,45.46
EXC001,OPERATING,NORMAL,1152.96,298.01,14,72,39.4,900,78,72,0.35,true,24.92
EXC001,LOADING,HIGH_VIBRATION,1163.45,150.15,22,513,290.6,1650,82,74,1.12,true,54.33
EXC001,IDLE,NORMAL,1159.23,209.8,4,337,188.2,700,74,77,0.15,true,41.62
EXC003,IDLE,NORMAL,1242.69,78.66,4,708,431.93,1150,80,83,0.72,true,62.98
EXC003,UNLOADING,NORMAL,1230.81,244.23,16,219,134.67,1450,82,84,0.56,true,36.18
EXC002,OPERATING,NORMAL,1360,130.02,14,569,349.53,1050,80,72,0.96,true,54.65
EXC001,TRANSPORTING,NORMAL,1160.71,188.33,18,401,218.07,1600,84,82,0.55,true,41.93
EXC001,UNLOADING,NORMAL,1155.18,266.51,16,167,91.07,1450,82,84,0.47,true,31.16
EXC003,TRANSPORTING,NORMAL,1234.57,192.07,18,370,229.27,1600,84,82,0.55,true,42.31
EXC001,TRANSPORTING,NORMAL,1164.02,142.3,18,536,307.2,1600,84,82,0.55,true,51.42
EXC003,TRANSPORTING,NORMAL,1230.04,254.98,18,189,113.53,1600,84,82,0.55,true,32.28
EXC002,OPERATING,NORMAL,1348.36,292.76,14,89,56.67,1300,85,82,0.35,true,23.16
EXC003,TRANSPORTING,NORMAL,1242.34,83.58,18,694,423.07,1600,84,82,0.55,true,58.26
EXC001,LOADING,NORMAL,1163.74,146.31,22,524,300.13,1650,86,78,0.65,true,42.49
EXC001,TRANSPORTING,NORMAL,1153.4,291.78,18,91,50.8,1600,84,82,0.55,true,25.65
EXC003,STARTING,NORMAL,1228.38,278.62,8,120,77.33,550,74,68,0.25,true,28.85
EXC001,LOADING,NORMAL,1166.09,113.51,22,623,360.13,1600,88,90,0.51,true,54.13
EXC003,IDLE,NORMAL,1243.69,64.75,4,750,459.87,850,76,79,1.04,true,67.46
EXC001,STARTING,NORMAL,1165.29,124.78,8,589,340.27,850,74,75,0.23,true,51.92
EXC002,IDLE,NORMAL,1356.15,183.88,4,412,254.2,1150,81,83,0.37,true,48.15
EXC002,STARTING,NORMAL,1358.46,151.6,8,504,311.13,850,83,80,0.32,true,51.41
EXC002,LOADING,NORMAL,1358.12,156.27,22,492,301.8,1600,84,78,0.51,true,44.77
EXC001,LOADING,NORMAL,1167.62,92.19,22,685,396.53,1350,82,74,0.43,true,56.71
EXC002,OPERATING,NORMAL,1361.54,108.28,14,636,386,1350,80,72,0.8,true,56.24
EXC001,UNLOADING,NORMAL,1161.29,179.9,16,425,228.6,1450,83,84,0.56,true,39.59
EXC001,LOADING,HIGH_VIBRATION,1165.44,122.69,22,596,344.27,1850,86,78,1.12,true,56.11
EXC001,LOADING,NORMAL,1161.19,181.35,22,420,227,1650,82,74,0.43,true,38.34
EXC003,OPERATING,NORMAL,1234.12,198.5,14,350,219.33,1350,85,82,0.35,true,36.93
EXC001,IDLE,ABNORMAL_FUEL_CONSUMPTION,1168.79,75.73,6.4,734,424.33,850,76,79,0.21,true,71.52
EXC003,LOADING,OVERHEATING,1228.68,274.44,22,132,84.33,1750,93,90,0.59,true,35.5
EXC002,STARTING,NORMAL,1364.01,73.67,8,738,448.13,600,76,78,0.25,true,62.08
EXC002,TRANSPORTING,NORMAL,1362.65,92.82,18,681,415.2,1600,84,82,1.04,true,61.9
EXC001,TRANSPORTING,NORMAL,1168.24,83.55,18,712,413.4,1600,84,82,0.55,true,57.78
EXC001,IDLE,EXCESSIVE_IDLE,1164.89,130.3,4,571,330.2,550,82,74,0.43,true,59.51
EXC001,TRANSPORTING,NORMAL,1157.91,228.44,18,283,156.6,1700,86,88,0.57,true,34.38
EXC001,IDLE,PROXIMITY_HAZARD,1155.1,267.64,4,164,89.13,850,76,79,0.21,true,33.37
EXC003,UNLOADING,NORMAL,1229.52,262.4,16,167,103.67,1450,82,84,0.47,true,32.21
EXC002,OPERATING,SEATBELT_VIOLATION,1347.3,307.4,14,44,28.4,1150,79,72,0.35,false,22.11
EXC003,TRANSPORTING,ABNORMAL_FUEL_CONSUMPTION,1243.61,65.86,28.8,747,458.47,1600,84,82,0.55,true,70.77
EXC003,LOADING,NORMAL,1228.44,277.82,22,122,77.87,1650,82,74,0.43,true,21.3
EXC003,UNLOADING,NORMAL,1241.21,99.11,16,648,396.8,1300,85,85,0.45,true,57.98
EXC003,TRANSPORTING,NORMAL,1243.58,66.26,18,746,458.2,1600,84,86,0.55,true,60.87
EXC002,UNLOADING,NORMAL,1362.96,88.47,16,693,423.13,1300,82,85,0.72,true,61.56
EXC001,TRANSPORTING,NORMAL,1162.67,161,18,482,270.93,1600,84,82,0.64,true,46.43
EXC001,TRANSPORTING,SEATBELT_VIOLATION,1158.74,216.68,18,316,175.27,1650,86,88,0.57,false,41.16
EXC001,OPERATING,NORMAL,1163.24,152.97,14,505,284.73,1500,80,72,0.35,true,48.03
EXC001,LOADING,NORMAL,1164.29,138.51,22,546,313.53,1650,88,86,0.43,true,43.01
EXC002,OPERATING,NORMAL,1360.31,125.8,14,582,358.27,1050,91,88,0.96,true,52.6
EXC003,STARTING,NORMAL,1243.16,72.17,8,727,445.87,850,85,82,0.23,true,62.56
EXC002,IDLE,NORMAL,1357.25,168.29,4,458,281.87,1000,78,81,0.29,true,47.14
EXC001,OPERATING,OVERHEATING,1156.18,252.63,14,206,113.2,1200,93,90,0.35,true,39.08
EXC003,TRANSPORTING,NORMAL,1234.44,193.95,18,363,226,1600,84,82,0.55,true,40.7
EXC002,STARTING,HIGH_VIBRATION,1349.76,273.51,8,145,96.6,600,74,73,1.12,true,38.6
EXC001,IDLE,EXCESSIVE_IDLE,1164.99,128.81,4,576,333.07,550,91,88,0.27,true,63.24
EXC001,OPERATING,PROXIMITY_HAZARD,1154.48,276.5,14,136,75.67,1350,80,72,0.4,true,26.98
EXC001,OPERATING,NORMAL,1159.46,206.52,14,346,192.87,1350,80,72,0.35,true,36.34
EXC003,IDLE,EXCESSIVE_IDLE,1231.13,239.85,4,232,142.67,550,89,88,0.4,true,40.21
EXC002,OPERATING,NORMAL,1363.97,74.11,14,736,446.4,1350,85,82,0.35,true,64.02
EXC001,LOADING,NORMAL,1169.85,60.74,22,779,445.93,1800,84,76,0.51,true,64.21
EXC001,LOADING,NORMAL,1162.36,165.2,22,468,262.27,1850,86,78,0.59,true,44.46
EXC002,LOADING,NORMAL,1348.98,284.14,22,114,74.6,1850,88,80,0.88,true,24.76
EXC001,TRANSPORTING,NORMAL,1152.26,308.16,18,41,24.73,1600,84,84,0.55,true,21.98
EXC001,OPERATING,NORMAL,1158.46,220.66,14,304,170.2,1200,80,72,0.8,true,36.68
EXC003,TRANSPORTING,NORMAL,1243.2,71.57,18,729,446.13,1600,84,82,0.55,true,63.65
EXC003,OPERATING,NORMAL,1236.52,164.84,14,451,281.47,750,76,70,0.33,true,43.67
EXC001,OPERATING,SEATBELT_VIOLATION,1165.61,120.25,14,602,347,850,80,74,0.33,false,48.36
EXC003,UNLOADING,NORMAL,1234.24,196.83,16,355,221.07,1450,82,84,0.8,true,41.68
EXC001,TRANSPORTING,NORMAL,1165.94,115.47,18,617,355,1600,84,84,0.55,true,52.84
EXC001,LOADING,NORMAL,1153.9,284.63,22,112,62.4,1450,82,74,0.43,true,22.5
EXC003,OPERATING,NORMAL,1232.86,216.23,14,298,189.27,1350,80,72,0.48,true,34.83
EXC001,TRANSPORTING,NORMAL,1167.82,89.27,18,694,401.93,1600,91,88,0.55,true,59.8
EXC002,TRANSPORTING,NORMAL,1363.48,81.07,18,715,434.27,1600,84,82,0.55,true,59.65
EXC002,UNLOADING,NORMAL,1363.91,74.93,16,734,445.6,1450,82,84,0.47,true,63.66
EXC001,UNLOADING,NORMAL,1154.17,280.59,16,125,67.13,1450,82,84,0.47,true,28.43
EXC002,LOADING,NORMAL,1347.1,310.2,22,37,21.73,1600,84,76,0.51,true,16.78
EXC003,OPERATING,NORMAL,1228.8,272.83,14,136,88,1000,89,86,0.4,true,26.6
EXC002,TRANSPORTING,NORMAL,1351.8,245.02,18,233,147.67,1700,86,82,0.57,true,39.62
